detector,dataset,probability,label,image_path
srm,UADFV_train,0.08489623,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0039/086.png
srm,UADFV_train,0.09521818,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/554.png
srm,UADFV_train,0.89072675,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/130.png
srm,UADFV_train,0.80705035,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0018_fake/323.png
srm,UADFV_train,0.8394387,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/039.png
srm,UADFV_train,0.018296672,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/164.png
srm,UADFV_train,0.94353867,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0000_fake/084.png
srm,UADFV_train,0.855101,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/188.png
srm,UADFV_train,0.05225872,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/243.png
srm,UADFV_train,0.08296643,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/351.png
srm,UADFV_train,0.9232926,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0009_fake/208.png
srm,UADFV_train,0.8586069,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/210.png
srm,UADFV_train,0.1470996,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0005/162.png
srm,UADFV_train,0.8624325,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0026_fake/075.png
srm,UADFV_train,0.102984376,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0039/000.png
srm,UADFV_train,0.89038336,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0023_fake/147.png
srm,UADFV_train,0.8085464,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0005_fake/175.png
srm,UADFV_train,0.15164857,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/147.png
srm,UADFV_train,0.90397125,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/075.png
srm,UADFV_train,0.13205494,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0009/170.png
srm,UADFV_train,0.16095333,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0045/606.png
srm,UADFV_train,0.8112918,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0031_fake/026.png
srm,UADFV_train,0.044101078,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/025.png
srm,UADFV_train,0.17258807,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/626.png
srm,UADFV_train,0.90105134,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0019_fake/141.png
srm,UADFV_train,0.018708672,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/201.png
srm,UADFV_train,0.16204433,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/055.png
srm,UADFV_train,0.14529644,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/292.png
srm,UADFV_train,0.20785607,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0016/024.png
srm,UADFV_train,0.14678168,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/149.png
srm,UADFV_train,0.017917715,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/227.png
srm,UADFV_train,0.17881387,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0032/061.png
srm,UADFV_train,0.93658364,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/526.png
srm,UADFV_train,0.94160426,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0045_fake/173.png
srm,UADFV_train,0.07324886,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/006.png
srm,UADFV_train,0.91742957,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/055.png
srm,UADFV_train,0.8774918,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0007_fake/071.png
srm,UADFV_train,0.17382699,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/100.png
srm,UADFV_train,0.88181996,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0010_fake/117.png
srm,UADFV_train,0.079127625,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/131.png
srm,UADFV_train,0.24858367,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/727.png
srm,UADFV_train,0.04893938,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/118.png
srm,UADFV_train,0.8496976,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0009_fake/009.png
srm,UADFV_train,0.050197527,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/000.png
srm,UADFV_train,0.032334875,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/563.png
srm,UADFV_train,0.018908067,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/081.png
srm,UADFV_train,0.1287829,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/047.png
srm,UADFV_train,0.04434244,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/014.png
srm,UADFV_train,0.12713689,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0009/047.png
srm,UADFV_train,0.9007205,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/486.png
srm,UADFV_train,0.9164438,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0025_fake/072.png
srm,UADFV_train,0.88345605,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0002_fake/156.png
srm,UADFV_train,0.09279836,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/000.png
srm,UADFV_train,0.040938508,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/007.png
srm,UADFV_train,0.089703925,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/107.png
srm,UADFV_train,0.29494968,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/618.png
srm,UADFV_train,0.11136217,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0036/101.png
srm,UADFV_train,0.8780009,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/177.png
srm,UADFV_train,0.039654594,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0014/072.png
srm,UADFV_train,0.03823329,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0031/000.png
srm,UADFV_train,0.82443565,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/102.png
srm,UADFV_train,0.09489311,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/199.png
srm,UADFV_train,0.9527638,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/360.png
srm,UADFV_train,0.033438653,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0023/014.png
srm,UADFV_train,0.18793969,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/1039.png
srm,UADFV_train,0.045058787,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/000.png
srm,UADFV_train,0.25531748,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/177.png
srm,UADFV_train,0.07768509,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/074.png
srm,UADFV_train,0.027072128,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0008/183.png
srm,UADFV_train,0.08954948,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/000.png
srm,UADFV_train,0.9794926,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0045_fake/462.png
srm,UADFV_train,0.26965973,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/581.png
srm,UADFV_train,0.05660604,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0045/115.png
srm,UADFV_train,0.17730972,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/094.png
srm,UADFV_train,0.9317815,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0045_fake/231.png
srm,UADFV_train,0.20533814,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0034/119.png
srm,UADFV_train,0.90663344,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/000.png
srm,UADFV_train,0.05252464,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/037.png
srm,UADFV_train,0.90887576,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0041_fake/693.png
srm,UADFV_train,0.03844295,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/036.png
srm,UADFV_train,0.84002095,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/384.png
srm,UADFV_train,0.7765287,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/264.png
srm,UADFV_train,0.6617017,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/004.png
srm,UADFV_train,0.91891724,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/1106.png
srm,UADFV_train,0.11883964,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/031.png
srm,UADFV_train,0.023848489,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0014/013.png
srm,UADFV_train,0.6662079,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/139.png
srm,UADFV_train,0.089156605,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/086.png
srm,UADFV_train,0.90952545,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0023_fake/228.png
srm,UADFV_train,0.92976505,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0007_fake/030.png
srm,UADFV_train,0.0493394,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/042.png
srm,UADFV_train,0.15371206,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/081.png
srm,UADFV_train,0.14958982,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/055.png
srm,UADFV_train,0.05259418,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/126.png
srm,UADFV_train,0.948871,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/958.png
srm,UADFV_train,0.9364777,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/000.png
srm,UADFV_train,0.16223478,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/170.png
srm,UADFV_train,0.07347351,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/148.png
srm,UADFV_train,0.86075294,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/062.png
srm,UADFV_train,0.871953,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/277.png
srm,UADFV_train,0.07575731,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0011/040.png
srm,UADFV_train,0.0812793,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/159.png
srm,UADFV_train,0.9647992,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0041_fake/858.png
srm,UADFV_train,0.90198785,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/099.png
srm,UADFV_train,0.93881935,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/438.png
srm,UADFV_train,0.83717966,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0043_fake/339.png
srm,UADFV_train,0.19475207,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0032/042.png
srm,UADFV_train,0.9511987,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/159.png
srm,UADFV_train,0.9282432,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/124.png
srm,UADFV_train,0.15338431,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0034/109.png
srm,UADFV_train,0.9179086,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/032.png
srm,UADFV_train,0.03697608,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/028.png
srm,UADFV_train,0.0747491,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/022.png
srm,UADFV_train,0.101642676,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0028/075.png
srm,UADFV_train,0.14055355,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/852.png
srm,UADFV_train,0.156462,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/115.png
srm,UADFV_train,0.19303146,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0005/117.png
srm,UADFV_train,0.3105978,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/159.png
srm,UADFV_train,0.8689413,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/059.png
srm,UADFV_train,0.9228472,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/116.png
srm,UADFV_train,0.9248379,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/157.png
srm,UADFV_train,0.0722289,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/091.png
srm,UADFV_train,0.06850092,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0032/134.png
srm,UADFV_train,0.89337736,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/383.png
srm,UADFV_train,0.8713661,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0003_fake/080.png
srm,UADFV_train,0.9533661,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/039.png
srm,UADFV_train,0.84714323,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0009_fake/000.png
srm,UADFV_train,0.04346779,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/024.png
srm,UADFV_train,0.06915442,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/146.png
srm,UADFV_train,0.8177759,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0011_fake/281.png
srm,UADFV_train,0.21701904,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/000.png
srm,UADFV_train,0.789711,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0005_fake/000.png
srm,UADFV_train,0.06163948,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0027/136.png
srm,UADFV_train,0.9782547,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0045_fake/491.png
srm,UADFV_train,0.92365265,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0007_fake/148.png
srm,UADFV_train,0.027806051,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0016/111.png
srm,UADFV_train,0.061416175,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/004.png
srm,UADFV_train,0.110221885,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0037/069.png
srm,UADFV_train,0.016892504,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/195.png
srm,UADFV_train,0.07502071,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/161.png
srm,UADFV_train,0.070331685,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/110.png
srm,UADFV_train,0.085752554,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0016/049.png
srm,UADFV_train,0.038944826,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/168.png
srm,UADFV_train,0.95275027,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/035.png
srm,UADFV_train,0.91232306,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0010_fake/058.png
srm,UADFV_train,0.8979305,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0028_fake/084.png
srm,UADFV_train,0.025526257,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0023/051.png
srm,UADFV_train,0.10978579,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/700.png
srm,UADFV_train,0.1175545,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/774.png
srm,UADFV_train,0.8539955,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/198.png
srm,UADFV_train,0.8920727,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0019_fake/159.png
srm,UADFV_train,0.043043617,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/084.png
srm,UADFV_train,0.05626524,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/055.png
srm,UADFV_train,0.07819758,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/263.png
srm,UADFV_train,0.84300536,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0016_fake/037.png
srm,UADFV_train,0.89395803,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/094.png
srm,UADFV_train,0.021050194,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0008/166.png
srm,UADFV_train,0.9394423,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/737.png
srm,UADFV_train,0.92500925,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0026_fake/219.png
srm,UADFV_train,0.06257657,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/131.png
srm,UADFV_train,0.034887664,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0023/139.png
srm,UADFV_train,0.8566577,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/123.png
srm,UADFV_train,0.24835947,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/047.png
srm,UADFV_train,0.961816,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/058.png
srm,UADFV_train,0.081473924,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0016/012.png
srm,UADFV_train,0.8127654,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0010_fake/380.png
srm,UADFV_train,0.09420093,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/139.png
srm,UADFV_train,0.040350243,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/037.png
srm,UADFV_train,0.048701897,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/141.png
srm,UADFV_train,0.062219717,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/178.png
srm,UADFV_train,0.14009681,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0033/078.png
srm,UADFV_train,0.09532614,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0033/070.png
srm,UADFV_train,0.09711942,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/879.png
srm,UADFV_train,0.9489632,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/054.png
srm,UADFV_train,0.088573314,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0017/007.png
srm,UADFV_train,0.83453,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0040_fake/552.png
srm,UADFV_train,0.062168133,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/177.png
srm,UADFV_train,0.92064196,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/563.png
srm,UADFV_train,0.9691347,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0041_fake/198.png
srm,UADFV_train,0.13586253,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/070.png
srm,UADFV_train,0.90116715,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/018.png
srm,UADFV_train,0.12498168,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/077.png
srm,UADFV_train,0.90035236,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/087.png
srm,UADFV_train,0.09923797,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0037/090.png
srm,UADFV_train,0.9420016,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/069.png
srm,UADFV_train,0.9633018,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/072.png
srm,UADFV_train,0.10587147,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0011/013.png
srm,UADFV_train,0.89518964,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/089.png
srm,UADFV_train,0.12528813,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/373.png
srm,UADFV_train,0.94901574,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/203.png
srm,UADFV_train,0.16356948,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/133.png
srm,UADFV_train,0.75810176,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0025_fake/048.png
srm,UADFV_train,0.9410437,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/809.png
srm,UADFV_train,0.90502197,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0009_fake/237.png
srm,UADFV_train,0.6906073,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0027_fake/185.png
srm,UADFV_train,0.92156005,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/1235.png
srm,UADFV_train,0.9547248,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/072.png
srm,UADFV_train,0.9367355,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/066.png
srm,UADFV_train,0.16761021,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/767.png
srm,UADFV_train,0.106492884,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/168.png
srm,UADFV_train,0.07942025,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/010.png
srm,UADFV_train,0.9428308,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0007_fake/020.png
srm,UADFV_train,0.92832446,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0027_fake/074.png
srm,UADFV_train,0.114846386,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/055.png
srm,UADFV_train,0.26616883,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/000.png
srm,UADFV_train,0.02164141,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/179.png
srm,UADFV_train,0.09394421,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/891.png
srm,UADFV_train,0.89915526,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0008_fake/183.png
srm,UADFV_train,0.08320313,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/006.png
srm,UADFV_train,0.8722552,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/073.png
srm,UADFV_train,0.18975797,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/082.png
srm,UADFV_train,0.2210178,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0031/091.png
srm,UADFV_train,0.044563252,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/244.png
srm,UADFV_train,0.87068117,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0000_fake/215.png
srm,UADFV_train,0.5612957,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0033/025.png
srm,UADFV_train,0.060101476,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/105.png
srm,UADFV_train,0.8379532,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/204.png
srm,UADFV_train,0.8706815,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/085.png
